tile_id,tile_name,instance_label,boundary_name,boundary_class,nucleus_name,boundary_area_px,local_centroid_x,local_centroid_y,wsi_centroid_x,wsi_centroid_y,nucleus_wsi_x,nucleus_wsi_y,stroma_overlap_px,stroma_overlap_fraction
"yolo_tile_32","yolo_tile_32","3","yolo_T32_ClearCellBoundary_003","GT Clear cell boundary","yolo_T32_Nucleus_004","2969.0","187.9","63.8","35035.9","45483.8","35028.2","45502.4","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","4","yolo_T32_ClearCellBoundary_004","GT Clear cell boundary","yolo_T32_Nucleus_003","3550.6","270.4","71.6","35118.4","45491.6","35123.6","45489.4","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","5","yolo_T32_ClearCellBoundary_005","GT Clear cell boundary","yolo_T32_Nucleus_006","5924.0","115.9","89.4","34963.9","45509.4","34922.0","45508.0","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","6","yolo_T32_ClearCellBoundary_006","GT Clear cell boundary","yolo_T32_Nucleus_005","5253.0","326.3","99.2","35174.3","45519.2","35162.0","45507.5","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","7","yolo_T32_ClearCellBoundary_007","GT Clear cell boundary","yolo_T32_Nucleus_008","6013.5","448.8","109.4","35296.8","45529.4","35257.5","45556.0","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","8","yolo_T32_ClearCellBoundary_008","GT Clear cell boundary","yolo_T32_Nucleus_007","8188.6","48.2","137.9","34896.2","45557.9","34898.2","45527.6","234.4","0.0286"
"yolo_tile_32","yolo_tile_32","9","yolo_T32_ClearCellBoundary_009","GT Clear cell boundary","yolo_T32_Nucleus_009","3524.5","117.0","187.7","34965.0","45607.7","34958.5","45601.5","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","10","yolo_T32_ClearCellBoundary_010","GT Clear cell boundary","yolo_T32_Nucleus_010","4884.0","185.3","210.4","35033.3","45630.4","35029.9","45626.8","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","11","yolo_T32_ClearCellBoundary_011","GT Clear cell boundary","yolo_T32_Nucleus_011","6191.5","416.2","218.8","35264.2","45638.8","35274.6","45643.1","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","12","yolo_T32_ClearCellBoundary_012","GT Clear cell boundary","yolo_T32_Nucleus_014","5736.5","291.4","259.7","35139.4","45679.7","35125.7","45703.7","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","13","yolo_T32_ClearCellBoundary_013","GT Clear cell boundary","yolo_T32_Nucleus_013","2548.0","178.8","261.5","35026.8","45681.5","35041.5","45673.5","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","14","yolo_T32_ClearCellBoundary_014","GT Clear cell boundary","yolo_T32_Nucleus_012","7557.5","86.6","269.9","34934.6","45689.9","34927.0","45664.2","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","15","yolo_T32_ClearCellBoundary_015","GT Clear cell boundary","yolo_T32_Nucleus_016","2035.6","509.5","289.8","35357.5","45709.8","35348.6","45722.5","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","16","yolo_T32_ClearCellBoundary_016","GT Clear cell boundary","yolo_T32_Nucleus_015","3125.0","159.1","303.4","35007.1","45723.4","35028.0","45710.0","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","17","yolo_T32_ClearCellBoundary_017","GT Clear cell boundary","yolo_T32_Nucleus_017","6085.0","314.7","348.0","35162.7","45768.0","35168.3","45779.8","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","18","yolo_T32_ClearCellBoundary_018","GT Clear cell boundary","yolo_T32_Nucleus_019","5924.5","93.6","375.5","34941.6","45795.5","34947.4","45815.9","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","19","yolo_T32_ClearCellBoundary_019","GT Clear cell boundary","yolo_T32_Nucleus_018","2686.9","16.9","376.2","34864.9","45796.2","34882.0","45790.8","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","20","yolo_T32_ClearCellBoundary_020","GT Clear cell boundary","yolo_T32_Nucleus_020","8165.5","168.9","397.0","35016.9","45817.0","34972.0","45850.9","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","21","yolo_T32_ClearCellBoundary_021","GT Clear cell boundary","yolo_T32_Nucleus_021","2743.8","21.9","438.8","34869.9","45858.8","34880.0","45868.4","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","22","yolo_T32_ClearCellBoundary_022","GT Clear cell boundary","yolo_T32_Nucleus_023","8141.9","474.8","466.0","35322.8","45886.0","35333.3","45918.7","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","23","yolo_T32_ClearCellBoundary_023","GT Clear cell boundary","yolo_T32_Nucleus_022","4989.0","169.0","475.9","35017.0","45895.9","35045.5","45898.5","0.0","0.0000"
